Projekt-Datei // Supermarkt-Daten;;;
;;;
Transaktions-ID;Datum;Kunden-ID;Artikel
f49161ca-62ee-4185-860f-d00ac2f746e5;09.01.2020;392;"Vollmilch;Süßspeisen;Kaffee;Mineralwasser;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
4f97441f-d4b2-4e58-823d-7084e4d255f5;26.07.2020;449;"Katzenfutter;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
687a4588-0939-403f-bb32-08f622b19c27;14.01.2020;303;"Zitrusfrüchte;Vollmilch;Butter;Quark;Joghurt;Weichkäse;;;;;;;;;;;;;;;;;;;;;;;;;;"
1c09e80d-6060-4cfb-8833-ec3a36caba99;08.08.2020;127;"Sonstiges Gemüse;Vollmilch;Eier aus der Region;Margarine;Mineralwasser;Fruchtsaft;Flaschenbier;;;;;;;;;;;;;;;;;;;;;;;;;"
e764d3d6-9247-42b8-ae2d-ebc3f1653c99;17.01.2021;279;"Vollmilch;Joghurt;Tiefkühlfertiggericht;Waffeln;Servietten;Zeitungen;;;;;;;;;;;;;;;;;;;;;;;;;;"
27ba32cf-58c3-4c0b-b466-104f34ac3431;07.01.2020;98;"Vollmilch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
c21f02b6-adf9-4fd9-91d3-503809db3a7e;01.11.2020;221;"Wurst;Vollmilch;Saure Sahne;Nudeln;Haustierepflege;Fruchtsaft;;;;;;;;;;;;;;;;;;;;;;;;;;"
2bcb9f73-97cd-444b-a3e3-a56aa3fcba46;03.12.2020;52;"Zitrusfrüchte;Zwiebeln;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
72e49b9b-a151-4c4d-8891-2344231dffaa;30.05.2020;253;"sonstige Getränke;Gebäck;Mineralwasser;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
584ac156-1591-40c7-9238-11699c22d827;17.04.2020;397;"Vollmilch;Schokoriegel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
1ee85ee1-b759-4ed8-9fc6-a010f626ce28;10.09.2020;388;"Beeren;Salz;Bio-Obst;Katzenfutter;Cola;Flaschenbier;Hygieneartikel für Frauen;;;;;;;;;;;;;;;;;;;;;;;;;"
cc3f5105-d3c4-4791-a267-e6e0fd8aa354;26.12.2020;175;"Wurst;Hühnchen;Vollmilch;Geriebener Käse;Tiefkühlobst;Brötchen;Reis;Margarine;Zucker;eingelegte Früchte;eingelegtes Gemüse;Hygieneartikel;;;;;;;;;;;;;;;;;;;;"
0797c506-4fd5-4633-8c9b-6ea991d209a4;23.02.2020;444;"Schinken;Zwiebeln;Saure Sahne;Hartkäse;Flaschenbier;Hygieneartikel;Einkaufstüten;;;;;;;;;;;;;;;;;;;;;;;;;"
26159d9f-530e-4f11-97e4-f490979f070a;13.05.2020;116;"Frankfurter Würstchen;Vollmilch;Margarine;Mineralwasser;Cola;Reinigungsmittel;;;;;;;;;;;;;;;;;;;;;;;;;;"
3c2375d0-6313-41e3-822c-3a82ccf14979;12.08.2020;142;"Salatöl;Mineralwasser;Haltbare Backwaren;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
5ac41d60-29e0-4501-9701-49eedda7a608;13.04.2020;288;"Frankfurter Würstchen;Kernobst;Sonstiges Gemüse;Joghurt;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
c133a1f8-410c-40af-b08a-ee76bfd47263;29.10.2020;359;"Cola;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
af36430e-1d29-4237-a185-771fdd93ac79;25.10.2020;348;"Joghurt;Dunkles Brot;Kaffee;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
b9b22f5f-e72b-41b1-bd1d-77095ae4ffec;14.12.2020;371;"sonstiger Käse;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
20d0acc5-5045-498d-a088-fe11e7167454;25.11.2020;70;"Frankfurter Würstchen;Hühnchen;Wurzelgemüse;Vollmilch;Eier aus der Region;eingelegte Früchte;Blumen;;;;;;;;;;;;;;;;;;;;;;;;;"
0206a997-db5d-4662-a551-b17ecb2f2c39;10.03.2020;193;"Bio-Wurst;Schnitzel;exotische Früchte;Kernobst;Wurzelgemüse;Sonstiges Gemüse;Vollmilch;Süßspeisen;Buttermilch;Joghurt;Streichkäse;Geriebener Käse;Weißbrot;Fertigsoßen;Flaschenbier;Waffeln;Spüßigkeiten/Lollies;;;;;;;;;;;;;;;"
970dc876-894c-4187-9b51-b4aebf0117d9;28.08.2020;336;"Dosenbier;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
98f6cdde-90cb-453e-b3c5-6419af3a7095;09.01.2020;136;"Zeitungen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
2b56553a-4a43-4fc6-a6d6-b2c9f0b36758;20.05.2020;271;"Kernobst;Vollmilch;Joghurt;sonstiger Käse;Eier aus der Region;Salzige Snacks;Schreibwaren;;;;;;;;;;;;;;;;;;;;;;;;;"
8ee928eb-cbca-49ee-bf0e-a9d7a810aaa8;29.10.2020;360;"Vollmilch;Gebäck;Dinkelbrot;Zucker;Cola;Salzige Snacks;Schokoriegel;;;;;;;;;;;;;;;;;;;;;;;;;"
bdf90626-6501-4612-91ea-1f6bbe5b3e82;27.08.2020;336;"Brötchen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
49baf37d-125e-4aef-b737-f6ace81708ba;29.11.2020;423;"exotische Früchte;Brötchen;Gebäck;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
acd2617e-2e37-4cd7-b9e4-f0f92de89d66;21.10.2020;498;"Trockenobst;Dunkles Brot;Dosenbier;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
f4d5965e-9db4-4a6b-9d52-49393fa76596;29.02.2020;487;"Dosenbier;Zeitungen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
286d020e-40c3-4101-b72f-512aed350d63;20.09.2020;422;"Zitrusfrüchte;Trauben;Vollmilch;Gebäck;eingelegte Früchte;Eingelegter Fisch;Schokolade;Schokoriegel;Hygieneartikel;Servietten;Einkaufstüten;;;;;;;;;;;;;;;;;;;;;"
79c0e195-bd59-4e76-a839-b8fd63469bff;14.01.2021;316;"Wurst;Schnitzel;Rindfleisch;Wurzelgemüse;Eier aus der Region;Brötchen;Mehl;Reis;Bio-Obst;sonstige Getränke;Servietten;;;;;;;;;;;;;;;;;;;;;"
0bbc6f76-c2e8-44bf-a22b-f387c81ffb2f;12.09.2020;281;"Joghurt;Hartkäse;Zucker;Flaschenbier;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
6a1158b0-38a8-44cc-a4dd-5121ab22024d;04.01.2020;253;"Vollmilch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
c5447a69-7c6f-4cd7-9ab4-fb8cfd87ae7d;27.02.2020;436;"Zeitungen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
7110448e-830a-485b-af4a-915dea4ffede;15.01.2021;147;"Zimmerpflanzen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
804b41e5-8132-4e44-850a-9a35704e4647;31.01.2021;55;"exotische Früchte;Sonstiges Gemüse;Vollmilch;Tiefkühlfertiggericht;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
510fe32a-e124-4c8f-ab6d-1a720682b44a;10.09.2020;391;"Frankfurter Würstchen;Sonstiges Gemüse;Vollmilch;Quark;Tiefkühlfisch;Eier aus der Region;Margarine;Tee;Flaschenbier;Dosenbier;;;;;;;;;;;;;;;;;;;;;;"
2caa9a89-c459-49c8-a2b6-308d6750f647;30.03.2020;397;"Einkaufstüten;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
12cc2059-6b39-4bf2-b45b-e1a7228f1598;06.12.2020;298;"Tiefkühlfertiggericht;Einkaufstüten;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
47855cd0-b295-4320-8606-de1723e7c4c2;17.09.2020;333;"Zitrusfrüchte;exotische Früchte;Joghurt;Haltbare Milch;Eier aus der Region;Senf;Eingelegter Fisch;;;;;;;;;;;;;;;;;;;;;;;;;"
34cf72e3-45d9-46ad-a756-0f9197d483bb;06.05.2020;373;"Eiscream;Flaschenbier;Prosecco;Geschirr;Einkaufstüten;;;;;;;;;;;;;;;;;;;;;;;;;;;"
ed314937-befb-463a-976b-34a0a8d5b7ee;16.04.2020;469;"Frankfurter Würstchen;Vollmilch;Tiefkühlobst;Fruchtsaft;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
2e12836d-e4d3-45a8-9ca0-265292a9a10b;25.09.2020;304;"Zitrusfrüchte;Sonstiges Gemüse;sonstige Getränke;Chips;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
b70fdc8a-c6a9-4d1d-8f90-d827bb66f5c2;20.06.2020;192;"Sonstiges Gemüse;Mineralwasser;Flaschenbier;Waffeln;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
dac18a2d-8f96-4e41-945c-f3cb83278dae;04.02.2021;134;"Vollmilch;Cola;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
da97ca52-78b5-4698-86a1-d4aadc565df3;18.01.2021;385;"Dosenbier;Schokolade;Zimmerpflanzen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
26ddd8d3-1353-4462-a0e0-0acaa9347ddb;14.05.2020;327;"Wurst;Schinken;Tiefkühldessert;Salzige Snacks;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
850be2cc-9868-42de-afe2-1b69a2b13eb5;07.04.2020;196;"Rindfleisch;exotische Früchte;Sonstiges Gemüse;Vollmilch;Streichkäse;Brötchen;Senf;Mineralwasser;Rotwein;Geschirr;;;;;;;;;;;;;;;;;;;;;;"
afbcb319-79af-434a-89c2-4451ad0827e0;17.01.2020;93;"Joghurt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
0396f367-eed4-4ab4-b12b-d87a6a0fd24a;04.11.2020;468;"Wurst;exotische Früchte;Beeren;Vollmilch;Butter;Süßspeisen;Gebäck;Cola;Fruchtsaft;Haltbare Backwaren;Kaugummi;Hygieneartikel;;;;;;;;;;;;;;;;;;;;"
6e22287e-563d-4b63-acaa-78a37a08ca31;24.06.2020;377;"Schinken;Kernobst;Vollmilch;Quark;Süßspeisen;Buttermilch;Saure Sahne;Scheibenkäse;Streichkäse;Weißbrot;Kaffee;Haltbare Backwaren;Schokolade;Babyprodukte;;;;;;;;;;;;;;;;;;"
8910053c-e072-45ae-bd4a-89f8c6f00df1;02.12.2020;457;"Hamburgerfleisch;Vollmilch;Tiefkühlobst;Brötchen;Flaschenbier;Sekt;;;;;;;;;;;;;;;;;;;;;;;;;;"
040666bd-b6f8-4b36-bc34-980074e0f634;10.04.2020;39;"Einkaufstüten;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
f9d4767f-9e61-4d0c-9670-31b05a9155d8;26.01.2020;340;"Kekse;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
8d41ecd4-3778-4e07-b330-ee604d964dc4;05.02.2020;127;"Kernobst;Joghurt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
a87e0d8e-b982-4e12-84e7-381efa9669fe;10.07.2020;110;"Zitrusfrüchte;exotische Früchte;Vollmilch;Brötchen;Honig;;;;;;;;;;;;;;;;;;;;;;;;;;;"
97bd73f8-df09-4b8c-9b50-c437c7c4cbe9;18.09.2020;385;"Wurst;Süßspeisen;Haltbare Milch;Cola;Weißwein;;;;;;;;;;;;;;;;;;;;;;;;;;;"
258c4216-0541-45f2-a3a6-43954d9931a9;17.12.2020;56;"Essig;Flaschenbier;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
54337706-5d98-4b03-8330-741dcf2b7464;05.02.2021;261;"Zitrusfrüchte;Wurzelgemüse;Sonstiges Gemüse;Süßspeisen;Gebäck;Schokolade;Geschirr;Kerzen;;;;;;;;;;;;;;;;;;;;;;;;"
aad63eb7-30a3-4434-ad38-f18fd0cbf1b1;30.01.2020;35;"Wurzelgemüse;Flaschenbier;Schokolade;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
7d50a647-ce92-4097-9243-406fa48df4e6;08.11.2020;288;"Wurst;Quark;Joghurt;Streichkäse;Dunkles Brot;Gebäck;Kaffee;Bananen;Servietten;;;;;;;;;;;;;;;;;;;;;;;"
44e9ffa3-6f88-4ed1-a50a-1f389c1828b4;10.04.2020;367;"Holzware;Joghurt;Nudeln;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
d2158d03-49f7-456c-82c2-877277a94aea;14.11.2020;136;"Marshmallow;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
388a5ddd-043c-417f-aef9-cc36e5de788a;15.10.2020;430;"Fruchtsaft;Kuchen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
c3f74db8-0860-41f1-9a8e-83e093d21b54;03.01.2021;324;"Dinkelbrot;Instantkaffee;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
ddabe579-17be-4806-b5b9-608d9f02ebfa;30.01.2020;163;"Schnitzel;Schweinefleisch;Zitrusfrüchte;Kernobst;Tiefkühlfertiggericht;Waffeln;Schokolade;Hygieneartikel;Einkaufstüten;;;;;;;;;;;;;;;;;;;;;;;"
9b231065-e06c-4cc3-805f-09bcfbc690b8;12.09.2020;7;"Eiscream;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
d7e3e205-1eef-43f9-b53a-5070bb21c64b;09.05.2020;437;"Holzware;Sonstiges Gemüse;Butter;Streichkäse;Geriebener Käse;Eier aus der Region;Brötchen;Gebäck;Haltbare Backwaren;Spüßigkeiten/Lollies;;;;;;;;;;;;;;;;;;;;;;"
c9821c3d-ae67-468c-ab69-9051f7d988ab;13.06.2020;434;"Butter;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
0160de39-7a28-4eed-8a75-472f0d881551;03.07.2020;191;"Vollmilch;Quark;Streichkäse;Müsli;Katzenfutter;Kaffee;Waffeln;;;;;;;;;;;;;;;;;;;;;;;;;"
36effef5-31c7-439d-86cf-7b9746106c16;08.10.2020;177;"Leberbrot;Hühnchen;Schnitzel;Beeren;Trockenobst;Vollmilch;Joghurt;Streichkäse;Brötchen;Gebäck;Mineralwasser;Cola;Badreiniger;;;;;;;;;;;;;;;;;;;"
5970dcfe-b545-4277-909b-36a4a60e0453;17.09.2020;175;"Schweinefleisch;Margarine;Spüßigkeiten/Lollies;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
a53d05f3-6a80-48f9-80e2-61f3295ce49b;16.09.2020;481;"Kernobst;Gebäck;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
0f803974-eb42-4b2a-8704-83aed18b02e5;24.01.2020;495;"Sonstiges Gemüse;Quark;Gebäck;Nudeln;Hygieneartikel;Blumen;;;;;;;;;;;;;;;;;;;;;;;;;;"
d6908efa-d203-477a-92e8-e92e6850e391;31.08.2020;346;"Salami;Vollmilch;Eier aus der Region;Gebäck;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
b6d49656-2171-4a64-9cc5-9ea5320b9b16;27.09.2020;5;"Vollmilch;Saure Sahne;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
dd1f1c38-3ddf-4fe9-be97-4d9fb60840e8;03.12.2020;187;"Wurst;Zitrusfrüchte;exotische Früchte;Vollmilch;Mineralwasser;Schokoriegel;Reinigungsmittel;Zeitungen;;;;;;;;;;;;;;;;;;;;;;;;"
606cd738-9da3-4153-985f-05740693479c;13.02.2020;9;"Wurzelgemüse;Sonstiges Gemüse;Vollmilch;Mehl;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
3bd73529-0921-48ea-9b38-a049ad653c63;24.04.2020;301;"Wurst;Salami;exotische Früchte;Streichkäse;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
7330a9f1-1ef3-4595-b8f0-3f6c7d54a5f5;28.01.2021;229;"Hamburgerfleisch;Zwiebeln;Vollmilch;Tiefkühlobst;Mineralwasser;Rum;;;;;;;;;;;;;;;;;;;;;;;;;;"
02fb977a-0224-48e3-ad9d-e928c793d5bc;21.08.2020;208;"Wurst;Wurzelgemüse;Trockenobst;Joghurt;Pommes frites;Dunkles Brot;Cola;Spüßigkeiten/Lollies;;;;;;;;;;;;;;;;;;;;;;;;"
7f2b9a6c-8950-4119-bc8b-6956ca6bd043;11.08.2020;252;"Butter;Quark;Joghurt;Saure Sahne;Margarine;Salzige Snacks;Hygieneartikel;;;;;;;;;;;;;;;;;;;;;;;;;"
0d121449-5bac-4b66-a473-c4436b8cd5ed;06.11.2020;167;"Cola;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
322919d5-2ed9-4b48-a359-1e93286bfc3c;29.06.2020;454;"Wurst;Sonstiges Gemüse;Vollmilch;Süßspeisen;Buttermilch;Joghurt;Saure Sahne;Dunkles Brot;Mineralwasser;Cola;Haltbare Backwaren;Kuchen;;;;;;;;;;;;;;;;;;;;"
af4d1a25-aa64-484b-9e7c-4476fb9bbf96;07.05.2020;30;"Zucker;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
70648d1d-7d21-4ad1-a8fd-29e2ddc314c3;13.05.2020;398;"Zahnpasta;Kosmetik für Männer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
db27a176-18cc-4d68-b982-deae7e393e94;22.04.2020;127;"exotische Früchte;Sonstiges Gemüse;Brötchen;Weißbrot;Flaschenbier;Zimmerpflanzen;;;;;;;;;;;;;;;;;;;;;;;;;;"
b055f0af-04d7-4860-8aca-e43f9f493c17;11.09.2020;284;"Wurst;Schweinefleisch;Rindfleisch;exotische Früchte;Wurzelgemüse;Zwiebeln;Sonstiges Gemüse;Haltbare Milch;Scheibenkäse;Senf;Ketchup;Mineralwasser;Cola;Waffeln;Marshmallow;Badreiniger;Servietten;Zeitungen;;;;;;;;;;;;;;"
feceaf5b-e440-49e7-9f2f-36260f114463;15.01.2021;437;"Zitrusfrüchte;Kernobst;Trauben;Sonstiges Gemüse;Dunkles Brot;Katzenfutter;Mineralwasser;Servietten;;;;;;;;;;;;;;;;;;;;;;;;"
b4a90de0-069f-41ad-b497-8fc673a1b33f;29.02.2020;116;"Salami;Sonstiges Gemüse;Butter;Brötchen;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
0dc7a919-33fc-4a5a-8504-4fdb4140fe2f;28.01.2021;476;"Wurst;Zitrusfrüchte;Vollmilch;Haltbare Milch;sonstiger Käse;Tiefkühlobst;Tee;Mineralwasser;Fruchtsaft;;;;;;;;;;;;;;;;;;;;;;;"
5a559be9-5947-429c-afaf-9d3181508ee5;12.02.2020;310;"Wurst;Buttermilch;Brötchen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
fe64c6ad-4d60-4fd5-b984-ad7ad6574904;05.09.2020;134;"Schinken;Zitrusfrüchte;Vollmilch;Saure Sahne;Brötchen;Gebäck;Waffeln;Hygieneartikel;;;;;;;;;;;;;;;;;;;;;;;;"
2759cef6-651a-42e4-be76-d87e57703f0a;07.11.2020;131;"Wurst;Vollmilch;Dunkles Brot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
faf84bd4-e79e-46de-a42b-fb330b44c2d8;12.02.2020;126;"Vollmilch;Joghurt;Senf;Mineralwasser;Zeitungen;;;;;;;;;;;;;;;;;;;;;;;;;;;"
eeb94141-f351-46d9-adf1-e8b3bc348ae0;30.08.2020;1;"Wurst;Schinken;Trauben;Sonstiges Gemüse;Haltbare Milch;Tiefkühlfertiggericht;Pommes frites;Brötchen;Waffeln;Schokolade;Spüßigkeiten/Lollies;;;;;;;;;;;;;;;;;;;;;"
ca790e60-ad31-4eb2-adbe-68c2470583cc;30.07.2020;242;"Mineralwasser;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
dfce7919-016e-4d48-82fc-aa0d00c876a8;31.01.2021;186;"Zeitungen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
17a9a987-eecd-496a-b17c-dec27952f4e8;08.06.2020;25;"Frankfurter Würstchen;Wurst;Kernobst;Sonstiges Gemüse;Brötchen;süße Aufstriche;Schokolade;;;;;;;;;;;;;;;;;;;;;;;;;"
2e048c1d-acee-4bea-957a-7e53db6cdcb8;01.09.2020;421;"Gebäck;Kekse;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
c9752f90-a370-494b-8cee-e15d269ef858;06.04.2020;362;"Cola;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
a46b1638-79a0-4837-89a4-6afb420acf90;14.12.2020;330;"Zitrusfrüchte;Sonstiges Gemüse;Vollmilch;Butter;Gebäck;Salatöl;Mineralwasser;Flaschenbier;Reinigungsmittel;;;;;;;;;;;;;;;;;;;;;;;"
5446dbc1-f346-4d01-9be2-5deef4d0c0dd;11.02.2020;435;"Frankfurter Würstchen;Zwiebeln;Trockenobst;Streichkäse;Dunkles Brot;Eingelegter Fisch;Einkaufstüten;;;;;;;;;;;;;;;;;;;;;;;;;"
385b28a5-8ada-4894-abae-ceea3d64dbea;27.12.2020;260;"Frankfurter Würstchen;Brötchen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
4f4c118a-104f-49cc-a479-bf36fff8f41d;07.11.2020;50;"Sonstiges Gemüse;Brötchen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
042f5fdf-a162-450a-9bc7-196f0efa75e8;17.02.2020;129;"Trauben;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
03ad9708-fb49-4572-a565-5aaed46ed67b;03.04.2020;116;"Hühnchen;Wurzelgemüse;Vollmilch;Buttermilch;Brötchen;Cola;Spülmittel;Babyprodukte;Küchenhandtuch;;;;;;;;;;;;;;;;;;;;;;;"
8e0f53eb-294d-4077-a97f-644746e19864;08.01.2020;146;"Rotwein;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
178459e8-35ac-491a-b649-f1356c73be99;29.10.2020;166;"Eiscream;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
5c52a783-29aa-499f-8c44-d2c66089e405;27.12.2020;278;"Sonstiges Gemüse;Eier aus der Region;Cola;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
9829a5ae-c132-45ce-87a1-2896c6518d1b;24.12.2020;27;"Vollmilch;Quark;Brötchen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
1f5b4c77-6c4f-489e-9bd0-3d14c4d4c70c;18.01.2021;483;"Cola;Nüsse/Snacks;Blumen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
925294db-9c21-43a0-9b67-b8900609756f;26.01.2020;138;"Reinigungsmittel;Blumen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
df995523-cb8e-4207-8bca-64bb23814525;27.01.2020;21;"Kondensmilch;Kaffee;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
2501bdd3-c5d0-4752-b5c9-91e58af1ef87;02.01.2021;150;"Flaschenbier;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
6d9c8984-43b5-43bd-bd48-76aef1fb14d5;09.12.2020;389;"Wurst;Zitrusfrüchte;Butter;Eier aus der Region;Brötchen;Margarine;Cola;;;;;;;;;;;;;;;;;;;;;;;;;"
3dc7e23a-166d-41da-9bb8-5166878c73b0;22.07.2020;55;"Hamburgerfleisch;Wurzelgemüse;Vollmilch;Tiefkühlobst;Brötchen;Fertiggerichte;;;;;;;;;;;;;;;;;;;;;;;;;;"
fa8bed65-2afb-4064-a531-fb28e5dc1967;16.02.2020;297;"Hühnchen;Haltbare Milch;Brötchen;Kaffee;Haltbare Backwaren;Haushaltsware;;;;;;;;;;;;;;;;;;;;;;;;;;"
8e7b67a6-e690-473e-ab28-2ad4fdf7943a;25.10.2020;67;"Zitrusfrüchte;Schokoriegel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
b64d6336-995f-4a9c-bfa9-4a3fb6143d3c;11.07.2020;389;"Kondensmilch;Margarine;Fruchtsaft;Dosenbier;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
1b136d7e-4cf5-47bc-9221-8c9d4ca37926;03.11.2020;282;"Wurst;Hühnchen;Schweinefleisch;Wurzelgemüse;Sonstiges Gemüse;Vollmilch;Brötchen;Fruchtsaft;Dosenbier;;;;;;;;;;;;;;;;;;;;;;;"
a07c90ce-1459-423b-a703-96f1fa94ef96;05.01.2021;476;"Vollmilch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
3e63ec6d-c1e8-4386-8875-780dd124f93c;28.06.2020;367;"Sonstiges Gemüse;Vollmilch;sonstige Getränke;Mehl;Blumen;;;;;;;;;;;;;;;;;;;;;;;;;;;"
3e9baa27-0d16-4418-92a4-74f63ae4410e;07.01.2020;49;"Kernobst;Vollmilch;Gebäck;Waffeln;Kuchen;Schokoriegel;Einkaufstüten;;;;;;;;;;;;;;;;;;;;;;;;;"
7b82febd-200c-421f-aff0-5cff5b46dd5e;29.06.2020;244;"exotische Früchte;Wurzelgemüse;Vollmilch;Butter;Quark;Joghurt;Puddingpulver;Kaffee;;;;;;;;;;;;;;;;;;;;;;;;"
ee4b4650-3f0b-4a28-b937-0770e61338ca;26.12.2020;482;"Vollmilch;Mehl;Margarine;Zucker;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
d5eaae89-83c5-4643-b6f6-9980964299b7;01.09.2020;215;"Scheibenkäse;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
047c11b2-7b8c-4079-ae0e-4dd5d1ca1f12;28.02.2020;369;"Vollmilch;Buttermilch;Cola;Kaugummi;Einkaufstüten;;;;;;;;;;;;;;;;;;;;;;;;;;;"
2c62970d-36d3-49ce-93cd-2423abdf28af;05.08.2020;367;"Salami;Hamburgerfleisch;Gewürze;Kaffee;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
33fbd5d5-b24f-4290-b65f-7d7036b4a4b3;06.03.2020;470;"Mineralwasser;Weißwein;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
ce1a8bb2-5918-47fd-b6c2-2949df416388;09.10.2020;334;"Schweinefleisch;Kernobst;Sonstiges Gemüse;Vollmilch;Joghurt;Ketchup;eingelegtes Gemüse;Cola;Reinigungsmittel;;;;;;;;;;;;;;;;;;;;;;;"
a41a0e67-3e21-4452-b094-606c5cf3785e;30.10.2020;285;"Quark;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
9b84ca1e-ceea-4735-aa9e-3150235b8fe1;03.02.2020;232;"Hühnchen;Brötchen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
8308abec-a6c2-41ac-a305-068b7fc636a8;16.07.2020;49;"Trauben;Hartkäse;Margarine;Bratöl;Zeitungen;;;;;;;;;;;;;;;;;;;;;;;;;;;"
3558d4c7-2db2-46a9-82a6-16d6b57a6bb5;25.12.2020;369;"Wurst;Sonstiges Gemüse;Trockenobst;Vollmilch;Joghurt;;;;;;;;;;;;;;;;;;;;;;;;;;;"
1af41442-fe2d-4871-b6d5-4a90a80f8436;11.02.2020;332;"Kernobst;Vollmilch;Brötchen;Ketchup;Gewürze;Schokolade;;;;;;;;;;;;;;;;;;;;;;;;;;"
f692a162-a7ad-497c-9bc1-df188cc65424;04.12.2020;421;"Flaschenbier;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
304895bd-4fef-41b9-99f4-a753d1a240d1;24.01.2020;42;"Zeitungen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
